Voltage_V,Current_A,Motor Speed (RPM),temperature_C,vibration_g,Ambient Temp (°C),Humidity (%),Fault Label
0.635249715,0.303469028,0.851342342,0.865719079,0.157367173,0.516070423,0.945271992,3
0.97664537,0.476714842,0.909512286,0.286235553,0.245741395,0.555177953,0.981606686,0
0.290073667,0.375092936,0.481587224,0.594567293,0.031906345,0.067415871,0.936297049,3
0.888455195,0.334454049,0.9537579,0.323014377,0.177968384,0.704800143,0.017112259,0
0.392872482,0.176698703,0.384438751,0.911061771,0.220295211,0.186444909,0.91468571,3
0.239465714,0.520012126,0.319579408,0.691928458,0.026555929,0.725915602,0.108949375,3
0.592633427,0.013180933,0.686585537,0.116393028,0.386894073,0.848377384,0.32064781,2
0.774355205,0.973597133,0.338610442,0.269647029,0.085716762,0.450833102,0.145584022,0
0.90648814,0.254113484,0.731619549,0.49329502,0.363594742,0.68227675,0.660294427,0
0.935906306,0.49615608,0.018839354,0.302004015,0.539448668,0.533161073,0.08275475,1
0.818477068,0.47669967,0.647505354,0.249191385,0.296478185,0.405633843,0.820474574,0
0.76436431,0.636167136,0.089426646,0.182379077,0.134554922,0.330234123,0.912939492,0
0.763614003,0.522237775,0.155746474,0.158844491,0.105968382,0.12926881,0.165007767,0
0.859790338,0.382678371,0.204878112,0.314505011,0.178600412,0.154744805,0.707287766,0
0.968835561,0.438206572,0.475423949,0.192899741,0.10553382,0.365595252,0.6293509,0
0.473826049,0.239078882,0.557971403,0.440751199,0.015292473,0.566221268,0.455985801,3
0.862625397,0.580814005,0.591794532,0.305636494,0.00645358,0.500191217,0.638553973,0
0.559005208,0.056182257,0.178051965,0.013007025,0.147722053,0.017822028,0.55925872,2
0.825700259,0.476551435,0.539322299,0.504077286,0.263110452,0.133054222,0.093535306,0
0.791707913,0.719577235,0.203918249,0.332564391,0.193135626,0.472949722,0.493271314,0
0.822943697,0.541749055,0.885835706,0.394028864,0.165024178,0.009468516,0.670839111,0
0.918137308,0.916233796,0.997987873,0.304532081,0.011445487,0.543976471,0.932780874,0
0.925685089,0.454561845,0.405590205,0.315077094,0.295695684,0.77860639,0.612248951,0
0.671409342,0.240147095,0.659546204,0.469983486,0.203916893,0.756514749,0.290491698,3
0.797491512,0.467290626,0.414427554,0.210335264,0.549000601,0.286672062,0.988576162,1
0.806893848,0.83848498,0.725184487,0.444941463,0.204434002,0.842820337,0.123690304,0
0.833981684,0.440649598,0.405987546,0.171619768,0.981153806,0.427398705,0.516689262,1
0.767460135,0.422543823,0.495999414,0.250005526,0.095710595,0.98484257,0.192267598,0
0.820584194,0.287261631,0.962684311,0.095101628,0.061423432,0.820295062,0.465813708,0
0.695223479,0.122083932,0.290802291,0.091140185,0.276024808,0.717691546,0.651513271,2
0.411830792,0.220120353,0.842036765,0.735940298,0.135610342,0.715945765,0.465372549,3
0.710106483,0.307395375,0.325767062,0.693204292,0.073713457,0.054014467,0.480847247,3
0.572807308,0.336417367,0.274173955,0.908355333,0.010265005,0.722137634,0.28232046,3
0.651290649,0.114306223,0.677604254,0.455544959,0.205464417,0.434442472,0.408836738,2
0.924030822,0.285348937,0.339332487,0.026540049,0.05883121,0.604988219,0.565257074,0
0.689361644,0.181666834,0.157988606,0.569144375,0.22426737,0.567110742,0.454277735,2
0.289256494,0.32029587,0.774497293,0.741941313,0.100718853,0.181291075,0.386080935,3
0.600297433,0.242990347,0.401434728,0.456478641,0.131323488,0.169922831,0.683904509,2
0.779996425,0.443843851,0.063191525,0.393461207,0.623816869,0.624851044,0.140616018,1
0.872257158,0.38098552,0.133302375,0.455709858,0.097528486,0.008718153,0.732306486,0
0.85707666,0.415612151,0.341477021,0.5570876,0.955678201,0.288306169,0.556433133,1
0.853516416,0.945695725,0.339633684,0.307240334,0.038141645,0.691321759,0.765594008,0
0.144773722,0.534138058,0.399982518,0.863130556,0.012341349,0.106546918,0.215420554,3
0.237851415,0.403679272,0.188195965,0.590646229,0.038578654,0.901046041,0.662531662,3
0.753175136,0.957983938,0.185784135,0.023464056,0.080725469,0.038843381,0.124390142,0
0.964740806,0.224028173,0.652891543,0.326814381,0.080530872,0.26556914,0.814708853,0
0.790251278,0.127982266,0.464451146,0.369712285,0.117075017,0.676569378,0.138193173,0
0.946099591,0.54656102,0.352339501,0.444699557,0.92752,0.645333624,0.544988843,1
0.874381277,0.692511923,0.648385124,0.135709885,0.03424838,0.999738615,0.882117611,0
0.145205698,0.266735083,0.829092751,0.649963434,0.089634973,0.144249105,0.334636809,3
0.956162544,0.2356003,0.716814368,0.381325001,0.141095852,0.548923416,0.299578414,0
0.818664882,0.624169216,0.469814713,0.29129478,0.041749709,0.872741381,0.801892761,0
0.929116151,0.613716408,0.060290773,0.457258625,0.539858855,0.72673783,0.128787939,1
0.806447286,0.421632588,0.301768675,0.139715489,0.70474578,0.417098273,0.38849005,1
0.516412366,0.042591408,0.137435981,0.333885109,0.147741813,0.264122436,0.991796589,2
0.836620273,0.308204625,0.136026362,0.560295934,0.688164718,0.699867825,0.05258689,1
0.64334099,0.221727834,0.795464987,0.73056641,0.258984544,0.596046096,0.560703446,3
0.663170716,0.175537962,0.59419119,0.091496771,0.283217795,0.661810888,0.835843187,2
0.614385434,0.158171491,0.547999351,0.748858545,0.185275084,0.237228782,0.46593367,3
0.037754798,0.120922813,0.653428143,0.628750776,0.097754595,0.231910741,0.689306545,3
0.763212932,0.488090046,0.208956564,0.569307315,0.971805943,0.121298608,0.797982028,1
0.596191376,0.044472914,0.309096871,0.058960013,0.382945613,0.192385197,0.0827113,2
0.937129499,0.990000467,0.347862377,0.331568684,0.092490545,0.534825512,0.320420492,0
0.64437134,0.125401085,0.297676832,0.427903677,0.086700294,0.36672026,0.467636642,2
0.631933375,0.058985349,0.344960243,0.462162729,0.239512318,0.060275223,0.321962878,2
0.84809532,0.616505325,0.863849979,0.491927763,0.353391178,0.801100409,0.102911503,0
0.986555355,0.447264064,0.537094125,0.569142292,0.098707308,0.098945266,0.22929235,0
0.878750312,0.367911277,0.537189253,0.163490458,0.028190297,0.204273559,0.28373565,0
0.731837578,0.487890702,0.446877872,0.540820684,0.110694018,0.670076719,0.378063306,3
0.22212234,0.360548583,0.351095883,0.839360049,0.056171748,0.121958617,0.153701408,3
0.578436192,0.263711991,0.753161029,0.642354609,0.203118719,0.597187445,0.530953133,3
0.990767713,0.563848017,0.984509278,0.045898744,0.269946374,0.791197728,0.455668786,0
0.794045565,0.495323606,0.304911372,0.072954928,0.255034424,0.141268665,0.10638116,0
0.094193563,0.196696717,0.520862703,0.852027365,0.266376898,0.890949542,0.037844984,3
0.663740455,0.246250266,0.639380152,0.027090481,0.135856896,0.281183622,0.904405911,2
0.838581386,0.447055733,0.588084903,0.32843368,0.145096778,0.51921603,0.371760203,0
0.779928707,0.251783668,0.887448447,0.237505772,0.150030923,0.896370466,0.036990898,0
0.756489478,0.284769993,0.023422264,0.594096639,0.484565284,0.843499006,0.009047802,1
0.824379321,0.34633128,0.695616437,0.034514028,0.171020679,0.473971439,0.037457758,0
0.154792683,0.161038475,0.299407893,0.646611961,0.024244097,0.446313526,0.272245665,3
0.75268218,0.877564679,0.986117148,0.519517776,0.200744225,0.742907242,0.925887093,0
0.872410506,0.269582263,0.370719103,0.602404719,0.473885001,0.863098689,0.853142635,1
0.877461637,0.496796816,0.78802999,0.109489091,0.146211784,0.882778887,0.343425253,0
0.898808041,0.312308935,0.145854275,0.61574016,0.594320744,0.469239743,0.416100244,1
0.791820275,0.589021054,0.587706795,0.179105072,0.034824213,0.115807238,0.574486108,0
0.347240378,0.115051836,0.142060576,0.553263018,0.099986248,0.079873392,0.146338147,3
0.614337987,0.182383229,0.082408177,0.489968397,0.068507784,0.320610688,0.53867368,2
0.910654991,0.673519384,0.170410775,0.439579056,0.892260454,0.321289295,0.934719008,1
0.903414507,0.990849455,0.269708346,0.567757513,0.309937288,0.52312285,0.183938505,0
0.78478236,0.180975353,0.872835033,0.022358733,0.228761695,0.220905351,0.376099726,0
0.64132194,0.072812956,0.399200867,0.46286957,0.238430916,0.304275898,0.64643581,2
0.992285485,0.860087987,0.371829482,0.03211818,0.275463999,0.609432939,0.851166712,0
0.840644168,0.23693905,0.273817472,0.531041211,0.479598438,0.397034483,0.82224111,1
0.917604904,0.586935718,0.422939046,0.206530941,0.989299001,0.829169521,0.518525481,1
0.609428113,0.405078024,0.241705447,0.799503004,0.194058221,0.989914069,0.472090972,3
0.967030663,0.63650371,0.510217927,0.341149872,0.149192333,0.486597035,0.250465337,0
0.591928232,0.247560465,0.112021379,0.02183597,0.037048447,0.706875379,0.050758067,2
0.633403812,0.25665691,0.134041248,0.008222627,0.402379571,0.977489582,0.746012471,2
0.920058512,0.166994745,0.454534429,0.170020106,0.247666778,0.166717063,0.271824631,0
0.783646231,0.411960748,0.204147926,0.098156401,0.800078798,0.120480012,0.127068865,1
0.825404187,0.511062162,0.230236613,0.246786217,0.616528121,0.025020989,0.166285838,1
0.919928325,0.750540404,0.401778267,0.466399856,0.158268489,0.063451624,0.788962773,0
0.753172452,0.29588999,0.18970429,0.561823187,0.51859691,0.727057176,0.957519936,1
0.799577094,0.259568122,0.454908564,0.153312943,0.497657594,0.555462683,0.267301487,1
0.679049876,0.041785973,0.06934342,0.470543746,0.236965092,0.19245361,0.556006306,2
0.822138862,0.541403139,0.898824222,0.381489947,0.336871287,0.057521967,0.109794301,0
0.810691819,0.278863111,0.181166511,0.146238558,0.520758975,0.975208198,0.000521646,1
0.842088281,0.433010877,0.224938519,0.464978775,0.769772435,0.638122171,0.514996367,1
0.76459719,0.55291865,0.355182287,0.106642416,0.556637554,0.761957153,0.419638709,1
0.943535043,0.416978898,0.940331492,0.366744552,0.144134905,0.026868506,0.361767234,0
0.67938133,0.087719633,0.621672497,0.468137389,0.349986722,0.259185782,0.007087927,2
0.699605211,0.095054634,0.393328271,0.388102988,0.258177093,0.38274109,0.531480086,2
0.751363249,0.119980889,0.604967195,0.246744462,0.260982984,0.244486793,0.7247972,0
0.388628323,0.40414713,0.629036545,0.85981806,0.228102467,0.653059702,0.503833725,3
0.781328747,0.644053812,0.782327668,0.494542834,0.356957398,0.18378458,0.845385643,0
0.75052468,0.522594515,0.14508433,0.285609971,0.562299276,0.047105305,0.515092731,1
0.834653269,0.329113909,0.147466633,0.272344126,0.833337984,0.220299521,0.094980674,1
0.751158458,0.953804771,0.159971987,0.153975617,0.108835679,0.379196781,0.805292903,0
0.772087014,0.259422648,0.306137732,0.260429176,0.299596705,0.02990484,0.519670435,0
0.924436638,0.727582772,0.164387471,0.230555495,0.678221554,0.52367788,0.591758633,1
0.443672516,0.125555979,0.829363484,0.868276379,0.207635081,0.087631938,0.000124498,3
0.818785498,0.966808421,0.977344532,0.073234013,0.292490108,0.417891528,0.245927748,0
0.915450265,0.806127861,0.139333768,0.032477932,0.20085082,0.559233499,0.259957291,0
0.923563034,0.298288124,0.519074964,0.435308319,0.314747358,0.081061604,0.295393098,0
0.528781857,0.045379933,0.465745002,0.549634619,0.065767466,0.789958784,0.899722262,2
0.887501843,0.520952453,0.088822928,0.305579018,0.838138293,0.679696273,0.417921009,1
0.850464903,0.547126595,0.941488809,0.569610774,0.200784013,0.347800399,0.68037577,0
0.88612582,0.57538074,0.145563094,0.30901739,0.537627901,0.330183483,0.332553936,1
0.938811666,0.251407887,0.219246514,0.547159355,0.603449231,0.159576271,0.782387664,1
0.986543787,0.645645028,0.172812134,0.254466145,0.006743469,0.217990817,0.131852366,0
0.511567364,0.227998709,0.527837684,0.768689167,0.144362108,0.146619711,0.785398499,3
0.946041155,0.229967084,0.112543831,0.56020589,0.57553914,0.935302575,0.548444082,1
0.583077698,0.030226199,0.392619907,0.049168642,0.275773694,0.375103726,0.911551802,2
0.990796859,0.551140846,0.487181847,0.372304912,0.330880973,0.514567364,0.365350261,0
0.8352128,0.534090326,0.368445281,0.265134325,0.08113179,0.032006136,0.483229413,0
0.583129408,0.293878283,0.21579526,0.949015159,0.266002174,0.847631091,0.098094911,3
0.922035877,0.220853031,0.842903924,0.016365942,0.036262971,0.933469439,0.961470857,0
0.887669285,0.885174911,0.776821924,0.194054863,0.121711376,0.15450435,0.399478402,0
0.89362597,0.226951487,0.714217414,0.526974479,0.013897189,0.57075227,0.820691497,0
0.778506406,0.606156916,0.460935681,0.577387909,0.489216301,0.888453068,0.435892352,1
0.833398022,0.271989559,0.330160744,0.130602778,0.873948027,0.620219942,0.113940894,1
0.797492982,0.482459077,0.417445447,0.357157892,0.832745297,0.064997145,0.74789011,1
0.852096442,0.377923296,0.439108901,0.217483554,0.288521411,0.057599066,0.038318218,0
0.562190096,0.316563858,0.343838726,0.273193178,0.046038179,0.983087624,0.569889114,2
0.774232765,0.367470822,0.222348781,0.485775556,0.967842183,0.548439897,0.232938195,1
0.945612204,0.492109205,0.219551712,0.159027927,0.959903083,0.165879086,0.697954623,1
0.923811676,0.529684236,0.453170684,0.093099521,0.229268899,0.694472445,0.587949855,0
0.659953715,0.513010309,0.426184375,0.810723375,0.127155433,0.863720564,0.760039646,3
0.887150967,0.414961967,0.785439645,0.052338784,0.245041202,0.362521584,0.080886077,0
0.921163276,0.32916496,0.15129786,0.130157232,0.659644706,0.796630158,0.370273358,1
0.809175403,0.398786305,0.303294567,0.436138971,0.063692893,0.422537102,0.048975035,0
0.984953833,0.551345401,0.673161469,0.411970062,0.228844661,0.261296912,0.294754172,0
0.675443113,0.225653802,0.287269615,0.47667236,0.443224555,0.354194263,0.748251982,2
0.7900378,0.265809164,0.696835861,0.161529045,0.053022619,0.319740023,0.090227319,0
0.850882327,0.47908593,0.04981764,0.091760421,0.64776841,0.742082925,0.515986209,1
0.591188042,0.199125503,0.399029129,0.388143035,0.063471586,0.507740342,0.874902894,2
0.927387368,0.181881128,0.902759334,0.402472079,0.239145749,0.816911019,0.04686401,0
0.415730619,0.296762796,0.675818003,0.562468019,0.139007428,0.483065167,0.963941792,3
0.810021348,0.642185177,0.358092038,0.306126046,0.647317106,0.262497254,0.391919017,1
0.506880849,0.239040684,0.24676591,0.255049382,0.097302618,0.288380692,0.757311145,2
0.424879085,0.16324361,0.519188999,0.983633375,0.257497761,0.801523465,0.984020742,3
0.833815232,0.58031167,0.971460688,0.105585861,0.3429421,0.003161178,0.557554109,0
0.95229829,0.710668203,0.882356638,0.550426718,0.244453639,0.27139275,0.192752673,0
0.501163046,0.003968708,0.672060181,0.035316471,0.022405897,0.91001935,0.755527908,2
0.857840027,0.652404916,0.426726024,0.488514862,0.575586562,0.535140097,0.674724488,1
0.627534881,0.54195238,0.489746073,0.857970115,0.217089178,0.590524037,0.524692548,3
0.924763308,0.48764948,0.779860387,0.370790352,0.031316867,0.981094986,0.161763339,0
0.605416914,0.297410793,0.726604909,0.3333031,0.327192075,0.501967703,0.697955012,2
0.877780608,0.707165641,0.487686632,0.223790334,0.354859754,0.093417153,0.527122511,0
0.970276799,0.657214342,0.566071214,0.419147028,0.360959664,0.891298223,0.125243891,0
0.792387314,0.778234394,0.675716447,0.352509931,0.302375909,0.423106238,0.669068851,0
0.657319041,0.315367418,0.343704906,0.360038769,0.129213981,0.365739063,0.382325883,2
0.906942578,0.206236324,0.587228916,0.178917958,0.10623361,0.935967002,0.466787914,0
0.610289384,0.249288253,0.305013887,0.428265827,0.097394869,0.965022297,0.500490824,2
0.636742613,0.271090886,0.387055274,0.656358989,0.200389686,0.476787471,0.716203211,3
0.828394907,0.727370753,0.749897297,0.442029177,0.085380219,0.985244999,0.554997033,0
0.650832268,0.168943506,0.430246686,0.373696834,0.380136933,0.503964968,0.038257341,2
0.511836275,0.238080708,0.070729067,0.560766163,0.206226695,0.25386927,0.66254464,3
0.859388231,0.51431125,0.575834659,0.519069786,0.190192685,0.870723341,0.187061785,0
0.881189447,0.397490387,0.290622897,0.403857603,0.353515137,0.528452769,0.102759651,0
0.864852372,0.211404963,0.074192908,0.489173753,0.129707224,0.331311597,0.789481073,0
0.931645598,0.243920213,0.58967086,0.145133526,0.313837851,0.534061689,0.371787206,0
0.048148142,0.194606684,0.299893198,0.47707108,0.251239728,0.32956179,0.929312347,3
0.880239272,0.550937264,0.472574422,0.483092715,0.086261134,0.960588488,0.326851755,0
0.462829365,0.303192138,0.263322542,0.645276506,0.04363722,0.877104356,0.602498267,3
0.818646244,0.145991211,0.45826373,0.284952286,0.262637668,0.919777183,0.133943941,0
0.956933383,0.313630056,0.067720355,0.546626931,0.166800072,0.609959983,0.42966863,0
0.779906801,0.199610847,0.649027629,0.520696892,0.30249072,0.560883267,0.939481066,0
0.758595817,0.73150496,0.447153359,0.338431213,0.800541001,0.662840569,0.106435654,1
0.856198275,0.154868892,0.309960242,0.508019315,0.203879281,0.654023022,0.609812544,0
0.914942863,0.832096008,0.747767301,0.522937095,0.330484715,0.043726316,0.060070722,0
0.953029371,0.130280092,0.662826962,0.12984872,0.317308499,0.614609582,0.707311077,0
0.499899408,0.143303095,0.653781085,0.117982129,0.314596897,0.335923223,0.562197538,2
0.794080847,0.770972091,0.360088119,0.559939374,0.003616719,0.676951467,0.187117796,0
0.989550869,0.290396277,0.395000025,0.227653243,0.057239402,0.622288664,0.002656065,0
0.858043996,0.644032335,0.220630038,0.475415177,0.476659331,0.267978826,0.800624419,1
0.818314935,0.183483893,0.132701172,0.405651708,0.358362322,0.893178491,0.376351239,0
0.767867062,0.636536196,0.043949399,0.515424576,0.940270618,0.840780179,0.040578175,1
0.976620404,0.850350957,0.292680205,0.508089414,0.173460876,0.91102643,0.224412031,0
0.771941675,0.693106812,0.378015382,0.215830089,0.47587634,0.18650352,0.729969392,1
0.760122548,0.292068039,0.531562166,0.332568064,0.165915067,0.956671418,0.821998595,0
0.565729824,0.324304478,0.187410051,0.362287301,0.034606293,0.447881681,0.599057588,2
0.692004146,0.242646373,0.29350803,0.337233044,0.340327578,0.836052984,0.67599007,2
0.924484132,0.695772804,0.66963135,0.141044739,0.227205309,0.233525333,0.300070568,0
0.853139215,0.477428325,0.852876839,0.470090605,0.160702429,0.76059152,0.957638616,0
0.762886281,0.426378533,0.480134105,0.068142027,0.119660387,0.043259699,0.953306156,0
0.83931595,0.377253314,0.006311175,0.097725848,0.848997693,0.960112728,0.985685185,1
0.901485482,0.29340252,0.077778418,0.238849588,0.639143768,0.684164983,0.047360828,1
0.572751291,0.25563575,0.606187015,0.150781606,0.375809555,0.910368173,0.515085892,2
0.752627102,0.385744472,0.398014435,0.056985863,0.303972633,0.619634426,0.490457342,0
0.544428186,0.066862263,0.383539828,0.521660349,0.366141676,0.384729041,0.977208079,2
0.590500369,0.174952922,0.569598862,0.247023474,0.078669227,0.22199769,0.572278514,2
